Costo,ID Salida,Salida,ID Llegada,Llegada,Tiempo,Paradas,Aerolínea,Hora de Salida,Hora de Llegada
154.36,MAD,Madrid,LIS,Lisbon,80,0,easyJet,2024-10-25T22:35:00,2024-10-25T22:55:00
154.36,LIS,Lisbon,MAD,Madrid,80,0,easyJet,2024-10-28T15:05:00,2024-10-28T17:25:00
160.41,MAD,Madrid,LIS,Lisbon,85,0,Iberia,2024-10-25T23:00:00,2024-10-25T23:25:00
160.41,LIS,Lisbon,MAD,Madrid,85,0,Iberia,2024-10-28T12:30:00,2024-10-28T14:55:00
130.8,MAD,Madrid,LIS,Lisbon,85,0,Ryanair,2024-10-25T21:35:00,2024-10-25T22:00:00
130.8,LIS,Lisbon,MAD,Madrid,80,0,Ryanair,2024-10-28T22:00:00,2024-10-29T00:20:00
146.36,MAD,Madrid,LIS,Lisbon,80,0,easyJet,2024-10-25T22:35:00,2024-10-25T22:55:00
146.36,LIS,Lisbon,MAD,Madrid,85,0,easyJet,2024-10-28T20:00:00,2024-10-28T22:25:00
146.36,MAD,Madrid,LIS,Lisbon,80,0,easyJet,2024-10-25T22:35:00,2024-10-25T22:55:00
146.36,LIS,Lisbon,MAD,Madrid,85,0,easyJet,2024-10-28T07:15:00,2024-10-28T09:40:00
187.3,MAD,Madrid,LIS,Lisbon,85,0,easyJet,2024-10-25T09:55:00,2024-10-25T10:20:00
187.3,LIS,Lisbon,MAD,Madrid,80,0,Ryanair,2024-10-28T22:00:00,2024-10-29T00:20:00
173.41,MAD,Madrid,LIS,Lisbon,85,0,Iberia,2024-10-25T23:00:00,2024-10-25T23:25:00
173.41,LIS,Lisbon,MAD,Madrid,85,0,Iberia,2024-10-28T18:45:00,2024-10-28T21:10:00
151.98,MAD,Madrid,LIS,Lisbon,85,0,Ryanair,2024-10-25T21:35:00,2024-10-25T22:00:00
151.98,LIS,Lisbon,MAD,Madrid,80,0,easyJet,2024-10-28T15:05:00,2024-10-28T17:25:00
143.98,MAD,Madrid,LIS,Lisbon,85,0,Ryanair,2024-10-25T21:35:00,2024-10-25T22:00:00
143.98,LIS,Lisbon,MAD,Madrid,85,0,easyJet,2024-10-28T20:00:00,2024-10-28T22:25:00
129.3,MAD,Madrid,LIS,Lisbon,80,0,easyJet,2024-10-25T22:35:00,2024-10-25T22:55:00
129.3,LIS,Lisbon,MAD,Madrid,80,0,Ryanair,2024-10-28T22:00:00,2024-10-29T00:20:00
