Excursiones,Tipo de excursión,Descripción,Precio
"Excursión a Pisa, San Gimignano y Siena con almuerzo y cata de vinos",Excursiones de un día,Descubre la belleza de Toscana y visite sus ciudades y pueblos medievales a través de una excursión desde... Más información,68.0
Tour guiado por Florencia con almuerzo y entrada a las galerías de la Academia y Uffizi,Museos y Monumentos,Disfruta de una visita guiada para visitar la Galería de la Academia donde se encuentran la obra de arte... Más información,137.9
"Excursión Siena, San Gimignano y  Chianti",Excursiones de un día,Disfruta de un día completo en el corazón de los pueblos de Toscana y de sus regiones famosas para el vino... Más información,60.0
"Free tour Florencia esencial, Renacimento y Medici",Tours a pie,Free tour por Florencia para conocer lo esencial de la ciudad e historias de los Medici y porque  Florencia... Más información,0.0
Excursión a las Cinque Terre y Portovenere,Excursiones de un día,"A través de Cinque Terre visitaremos las impresionantes costas de Liguria, un pequeño rincón de paraíso... Más información",105.0
"Visita guiada semi-privada por la Galería Uffizi, entrada sin colas",Museos y Monumentos,Descubre las obras de arte occidental más importantes y famosas que se encuentran en el museo Uffizi en... Más información,114.0
Free tour de los Misterios y Leyendas de Florencia,Free Tours,"En este Free Tour conocerá el Lado Oscuro de la Capital de la Toscana,... Más información",0.0
"Visita guiada semi privada por la Galería de la Academia, entrada sin colas",Museos y Monumentos,"Visita la Galería de la Acadèmia  en un tour semi privado con un guía experto, y sin colas... Más información",99.5
Excursión a Pisa a través de la Campiña Toscana,Excursiones de un día,Un acompañante experto les acompañará en un tour alrededor de Plaza de los Milagros... Más información,54.5
Excursión a Lucca y Pisa,Excursiones de un día,Explore los famosos lugares de interés de Pisa y Lucca en esta excursión guiada  desde Florencia... Más información,66.05
Recorrido a pie por Florencia y galería de los Uffizi sin colas,Museos y Monumentos,"Visita la Florencia histórica con una guía experta, y mira los monumentos y los paisajes renacentistas de... Más información",155.0
Autobús con paradas libres por la ciudad de Florencia,Tours en Bus turístico,No existe mejor forma de ver Florencia que en este autobús de dos pisos con paradas libres... Más información,28.75
Visita Guiada por la Florencia de los Medici,Museos y Monumentos,"¡Reviva una era única mientras pasea por la historia, la riqueza y los secretos de la poderosa dinastía... Más información",29.0
Cata de vinos en Val d’Orcia,Excursiones de un día,"Disfrute de un día alrededor de la cultura, del vino y de las comidas más deliciosas a través de los... Más información",85.0
Excursión a Asís y Cortona desde Florencia,Excursiones de un día,Únase a nuestra excursión por las verdes colinas de la Toscana y Umbría y descubra las joyas artísticas... Más información,85.85
Tour gastronómico y enoturístico por la región del Chianti,Experiencias Gastronómicas,Disfruta de una noche mágica en la región de Chianti y vive la experiencia inolvidable de una cena en los... Más información,109.0
Excursión a Venecia desde Florencia,Excursiones de un día,Experimente el encanto de Venecia en esta excursión de un día desde Florencia y disfrute de sus... Más información,97.95
Tour del vino por el Chianti,Excursiones de un día,"Visita el Chianti, la hermosa región del vino gracias al escénico tour desde Florencia, y disfrute del... Más información",49.0
Visita guiada privada a pie por lo mejor de Florencia,Visitas Guiadas,"Sumérgete en la arte, en la arquitectura y en la historia de Florencia a través de un tour guiado privado... Más información",79.1
Tour por el Chianti en Fiat 500 clásico,Experiencias Gastronómicas,Experimenta la belleza de los paisajes de Toscana del interior del maravilloso coche Fiat 500 en un tour de 8... Más información,150.0
Excursión independiente de un día a Roma desde Florencia en tren de alta velocidad,Excursiones de un día,"Vea Roma en esta excursión de un día completo desde Florencia, que incluye un pase para una excursión en... Más información",137.0
Visita a la Galería de la Academia y tour guiado por Florencia,Museos y Monumentos,Un guía experto te llevará a ver los monumentos y los lugares más importantes de Florencia así que puedas... Más información,135.0
Compras en el mercado de Florencia y clase de cocina con almuerzo,Experiencias Gastronómicas,"Aprende a cocinar en 4 horas platos típicos de Italia, del mercado a la mesa; y disfruta de tu platos... Más información",73.25
Visita guiada al Museo de Galileo,Visitas Guiadas,Evite las multitudes con salte la entrada de línea y únete a esta gira de 90 minutos en grupos pequeños... Más información,114.5
Descubre Turín en un día en tren – Por libre,Excursiones de un día,Disfrute de un viaje a Turín con  billetes de tren de ida y vuelta y billete de autobús con paradas libres... Más información,181.0
Tour guiado de Florencia en bicicleta,Tours en Bicicleta,Descubre Florencia desde una perspectiva diferente con un tour en bicicleta de 2 horas alrededor de sus... Más información,55.0
Visita guiada por Florencia,Tours a pie,"Disfruta de una visita de Florencia por la tarde descubriendo sus misterios, sus secretos y sus leyendas del... Más información",41.0
Cena típica y concierto en el corazón de Florencia,Experiencias Gastronómicas,"Disfrute de unan cena típica de la Toscana en un ambiente tradicional , déjese seducir por hermosas arias... Más información",55.3
Los Tres Tenores en concierto en el Auditorio Santo Stefano,Espectáculos,"Inspirado en el famoso espectáculo Los Tres Tenores, de Luciano Pavarotti, Plácido Domingo y José Calleas,... Más información",25.0
Excursión de tiendas de Florencia: Outlet de diseñadores Barberino,Visitas Guiadas,Contágiese del sentido de la moda italiano en su estancia en Florencia con una visita independiente al... Más información,13.65
Tour en Vespa por las colinas del Chianti,Excursiones de un día,Una manera original para admirar los paisajes del Chianti manejando una Vespa a lo largo de las colinas de la... Más información,129.0
Traslados desde Aeropuertos de Florencia,Traslados Aeropuertos,"Servicio de transfer en Florencia puerta a puerta del aeropuerto al centro y viceversa, fácil y cómodo... Más información",62.0
